,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-65.0 gnaps=2.4,135.44084510000002,135.44084510000002,135.8387453,0.39790019999998094,False,3.331101100000012,3.729001299999993,34,6.226672877825638,135.4427,0.0018548999999836724,0.39604529999999727,85.4485622274169
eL=-65.0 gnaps=2.4,139.1698464,139.1698464,139.5677465,0.3979000999999869,False,3.331101100000012,3.729001199999999,34,6.2134863271861045,139.17170000000002,0.0018536000000040076,0.39604649999998287,85.44858370229392
eL=-65.0 gnaps=2.4,142.8988476,142.8988476,143.29674780000002,0.39790020000000936,False,3.3311010999999837,3.729001299999993,34,6.195487823897523,142.9007,0.0018523999999899843,0.3960478000000194,85.44856222741079
eL=-65.0 gnaps=2.4,146.6278489,146.6278489,147.02574900000002,0.3979001000000153,False,3.3311010999999837,3.729001199999999,34,6.169084229193963,146.6297,0.0018511000000103195,0.396049000000005,85.44858370228782
eL=-65.0 gnaps=2.4,150.3568501,150.3568501,150.7547503,0.39790020000000936,False,3.331101100000012,3.7290013000000215,34,6.126356649697706,150.3587,0.0018498999999962962,0.39605030000001307,85.44856222741079
eL=-65.0 gnaps=2.4,154.08585140000002,154.08585140000002,154.4837515,0.3979000999999869,False,3.331101100000012,3.729001199999999,34,6.080117134342536,154.0877,0.0018485999999882097,0.39605149999999867,85.44858370229392
eL=-65.0 gnaps=2.4,157.81485260000002,157.81485260000002,158.21285269999998,0.3980000999999618,False,3.3310011000000372,3.729001199999999,34,6.05672984998118,157.8168,0.001947399999977506,0.39605269999998427,85.42711421430111
eL=-65.0 gnaps=2.4,161.54385380000002,161.54385380000002,161.94185399999998,0.39800019999995584,False,3.331001100000009,3.7290012999999647,34,6.0713072836846145,161.5458,0.0019461999999919044,0.39605399999996393,85.42709275021413
eL=-65.0 gnaps=2.4,165.2728551,165.2728551,165.67085519999998,0.3980000999999902,False,3.3310011000000372,3.7290012000000274,34,6.075796004861505,165.2748,0.0019449000000122396,0.39605519999997796,85.42711421429502
eL=-65.0 gnaps=2.4,169.00185630000001,169.00185630000001,169.3998565,0.39800019999998426,False,3.3310010999999804,3.7290012999999647,34,6.1007162656133564,169.0038,0.0019436999999982163,0.39605649999998604,85.42709275020803
eL=-65.0 gnaps=2.4,172.73085759999998,172.73085759999998,173.1288577,0.3980001000000186,False,3.3310010999999804,3.729001199999999,34,6.096255785843978,172.7328,0.0019424000000185515,0.39605770000000007,85.42711421428892
eL=-65.0 gnaps=2.4,176.45985879999998,176.45985879999998,176.857859,0.3980002000000127,False,3.331001100000009,3.7290013000000215,34,6.1256186200826725,176.4618,0.00194120000003295,0.39605899999997973,85.42709275020192
eL=-65.0 gnaps=2.4,180.1888601,180.1888601,180.5868602,0.3980000999999902,False,3.331001100000009,3.729001199999999,34,6.132314174413332,180.1908,0.0019398999999964417,0.39606019999999376,85.42711421429502
eL=-65.0 gnaps=2.4,183.9178613,183.9178613,184.3158614,0.3980000999999902,False,3.331101100000012,3.7291012000000023,34,6.1718129197355855,183.9198,0.00193870000001084,0.39606139999997936,85.42711421429502
eL=-65.0 gnaps=2.4,187.6469625,187.6469625,188.0449627,0.3980002000000127,False,3.3310010999999804,3.729001299999993,34,6.19347642020304,187.64880000000002,0.0018375000000219188,0.39616269999999076,85.42709275020192
eL=-65.0 gnaps=2.4,191.3759638,191.3759638,191.7739639,0.3980001000000186,False,3.3310010999999804,3.729001199999999,34,6.218890503922772,191.3778,0.0018362000000138323,0.3961639000000048,85.42711421428892
eL=-65.0 gnaps=2.4,195.104965,195.104965,195.5029652,0.3980002000000127,False,3.3310010999999804,3.729001299999993,34,6.227309854741957,195.10680000000002,0.0018350000000282307,0.39616519999998445,85.42709275020192
eL=-65.0 gnaps=2.4,198.8339663,198.8339663,199.2319664,0.3980001000000186,False,3.3310010999999804,3.729001199999999,34,6.235319711792301,198.8358,0.0018337000000201442,0.3961663999999985,85.42711421428892
eL=-65.0 gnaps=2.4,202.56296749999998,202.56296749999998,202.9609677,0.3980002000000127,False,3.331001100000009,3.7290013000000215,34,6.2393941163151725,202.56480000000002,0.0018325000000345426,0.39616769999997814,85.42709275020192
eL=-65.0 gnaps=2.4,206.2919688,206.2919688,206.6899689,0.3980000999999902,False,3.331001100000009,3.729001199999999,34,6.234694758647622,206.2938,0.0018311999999980344,0.39616889999999216,85.42711421429502
eL=-65.0 gnaps=2.4,210.02097,210.02097,210.4189701,0.3980000999999902,False,3.331001200000003,3.729001299999993,34,6.232533769347558,210.02280000000002,0.0018300000000124328,0.39617009999997777,85.42711421429502
eL=-65.0 gnaps=2.4,213.7499713,213.7499713,214.14797140000002,0.3980001000000186,False,3.3310010999999804,3.729001199999999,34,6.227817654074769,213.7518,0.0018287000000043463,0.3961714000000143,85.42711421428892
eL=-65.0 gnaps=2.4,217.4789725,217.4789725,217.87707260000002,0.39810010000002194,False,3.330901099999977,3.729001199999999,34,6.2205820270300425,217.48080000000002,0.0018275000000187447,0.3962726000000032,85.4056555122647
eL=-65.0 gnaps=2.4,221.2079737,221.2079737,221.60607389999998,0.3981001999999876,False,3.330901100000034,3.7290013000000215,34,6.2116363622234045,221.2098,0.0018263000000047214,0.39627389999998286,85.4056340589657
eL=-65.0 gnaps=2.4,224.93697500000002,224.93697500000002,225.33507509999998,0.3981000999999651,False,3.330901100000034,3.729001199999999,34,6.195651701162679,224.93880000000001,0.0018249999999966349,0.39627509999996846,85.4056555122769
eL=-65.0 gnaps=2.4,228.66597620000002,228.66597620000002,229.0640764,0.3981001999999876,False,3.3309011000000055,3.729001299999993,34,6.160111686011622,228.6678,0.0018237999999826116,0.39627640000000497,85.4056340589657
eL=-65.0 gnaps=2.4,232.3949775,232.3949775,232.7930776,0.3981000999999935,False,3.3309011000000055,3.729001199999999,34,6.118430574878363,232.3968,0.0018225000000029468,0.39627759999999057,85.4056555122708
eL=-65.0 gnaps=2.4,236.1239787,236.1239787,236.52207879999997,0.3981000999999651,False,3.330901200000028,3.729001299999993,34,6.097565995157379,236.1258,0.0018212999999889234,0.3962787999999762,85.4056555122769
eL=-65.0 gnaps=2.4,239.85298,239.85298,240.2510801,0.3981000999999935,False,3.3309011000000055,3.729001199999999,34,6.0643093446820995,239.8548,0.0018200000000092587,0.39628009999998426,85.4056555122708
