,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-60.0 gnaps=1.8,25%,75.7756253,76.16292539999999,0.38730009999999027,0.0,3.3417010999999945,3.729001199999999,29.0,5.924921372670845,75.7778,0.0020772000000022217,0.3851402999999891,74.87731738842405
eL=-60.0 gnaps=1.8,50%,150.3558501,150.7431502,0.3873001000000045,0.0,3.3417011000000088,3.7290012000000274,29.0,5.989556129441744,150.3579,0.0021275000000287037,0.38517389999998386,74.87733672157499
eL=-60.0 gnaps=1.8,75%,224.935975,225.3232751,0.38730019999999854,0.0,3.3417011999999886,3.729001299999993,29.0,6.024584858522549,224.93810000000002,0.0021611000000092417,0.38523659999999893,74.87733672157636
eL=-60.0 gnaps=1.8,max,299.5161998,299.9035,0.39920019999999923,False,3.4158011000000004,3.7291012999999964,29.0,6.035593291946699,299.5183,0.0022996000000001793,0.397004299999999,75.32954658876875
eL=-60.0 gnaps=2.4,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=2.4,mean,150.26485872962962,150.73687864074074,0.4720199111111131,0.0,3.2557660849999985,3.7277687425000003,36.839506172839506,5.930996436745699,150.27782222222226,0.012963492592601874,0.45905641851851126,78.02808906090233
eL=-60.0 gnaps=2.4,std,87.72765337141638,87.73000234448561,0.009042436127490606,0.0,0.0027110237593750805,0.007542733733100949,1.1560362248158034,0.032054750088082014,87.7297016472386,0.016765094565083984,0.018243856241765423,1.3051801054572407
eL=-60.0 gnaps=2.4,min,1.2020004,1.6079005,0.4059001,False,3.2493011000000003,3.678001300000002,27.0,5.8564975350019015,1.2042000000000002,0.0021027000000231055,0.4037004999999998,66.51883061866701
eL=-60.0 gnaps=2.4,25%,75.68262519999999,76.15592539999999,0.4734000999999992,0.0,3.2556010999999785,3.729001199999999,37.0,5.903245817441193,75.72120000000001,0.002137500000003456,0.43478259999997704,78.15797289481259
eL=-60.0 gnaps=2.4,50%,150.2628501,150.7362502,0.47340019999998617,0.0,3.2556011000000034,3.729001249999996,37.0,5.931864146233088,150.3015,0.002173500000012041,0.4712265999999943,78.15797289481728
eL=-60.0 gnaps=2.4,75%,224.8431749,225.3165751,0.4734002000000075,0.0,3.255601100000007,3.7290013000000073,37.0,5.963437406214664,224.8818,0.03860890000004247,0.4712626999999827,78.1579894047341
eL=-60.0 gnaps=2.4,max,299.4234998,299.8969,0.4756000999999994,False,3.2784010999999995,3.7292012000000003,37.0,5.974168228075775,299.4621,0.03868600000000555,0.47340300000000113,79.5879777209841
eL=-60.0 gnaps=3.0,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=3.0,mean,149.89704872962963,150.74462679135803,0.8475780617283939,0.0,2.876170957500001,3.72369374125,49.81481481481482,5.956738572116922,149.9303851851852,0.03333645555556358,0.8142416061728305,58.912528510142714
eL=-60.0 gnaps=3.0,std,87.72421283605411,87.73188543964167,0.049189323069441106,0.0,0.013025076814760284,0.06236708469246482,1.7966017304282376,0.02776226156622238,87.7248521724048,0.042606076984537174,0.06212649994813189,2.4342548535975452
eL=-60.0 gnaps=3.0,min,1.1584003999999999,1.5831005,0.42470010000000014,False,2.7652009000000004,3.1899010000000008,34.0,5.923697401898549,1.1606,0.0021016000000031454,0.42250049999999995,54.34212379888234
eL=-60.0 gnaps=3.0,25%,75.3127251,76.1647254,0.852000299999986,0.0,2.8770008999999988,3.729001199999999,50.0,5.930660181675342,75.3913,0.002138799999983121,0.773465200000004,58.67853819556292
eL=-60.0 gnaps=3.0,50%,149.89305,150.7451502,0.8520003000000145,0.0,2.8770009999999644,3.729001299999993,50.0,5.953479387182652,149.89520000000002,0.0021799000000015667,0.849847799999992,58.68542534550651
eL=-60.0 gnaps=3.0,75%,224.4734748,225.3254751,0.8521002999999894,0.0,2.877001000000007,3.7290013000000286,50.0,5.984968853589235,224.47560000000001,0.07851400000004105,0.8499290999999971,58.68542534550847
eL=-60.0 gnaps=3.0,max,299.0538997,299.90590000000003,0.9569003999999994,False,2.9057009000000003,3.8626012999999997,52.0,5.9984074571888994,299.1324,0.12068239999999975,0.9180017999999999,80.0564916278569
eL=-60.0 gnaps=3.6,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=3.6,mean,149.3864288074074,150.74284777777777,1.3564189703703704,0.0,2.3670332899999997,3.72338749125,57.925925925925924,5.971556600018391,149.41173703703703,0.025308229629635734,1.3311107407407345,42.76379734188052
eL=-60.0 gnaps=3.6,std,87.72244020614683,87.73137647079466,0.05013701242431679,0.0,0.0043474637917005,0.05477126848277118,0.6666666666667274,0.03548672210589368,87.72624558716657,0.041675431178228424,0.0632092448720387,1.6095203025810705
eL=-60.0 gnaps=3.6,min,0.6712002,1.5827004999999998,0.9115002999999998,False,2.3292007999999997,3.2407011,52.0,5.924780994934207,0.6734,0.0020042000000444204,0.9093004999999998,41.80178673809486
eL=-60.0 gnaps=3.6,25%,74.8010249,76.16262540000001,1.3616004000000004,0.0,2.3674007999999844,3.729001199999999,58.0,5.932957545028576,74.8565,0.0020887000000016087,1.3061850999999933,42.59692912862446
eL=-60.0 gnaps=3.6,50%,149.3814498,150.7430502,1.3616004999999802,0.0,2.3674007999999986,3.729001299999993,58.0,5.974303947762411,149.3835,0.002151400000002468,1.3594613999999865,42.59692912862535
eL=-60.0 gnaps=3.6,75%,223.9617747,225.3233751,1.3616005000000087,0.0,2.367400800000013,3.7290013000000215,58.0,6.0057488497418605,223.96390000000002,0.0554091999999855,1.3595365999999984,42.59693225707042
eL=-60.0 gnaps=3.6,max,298.5421995,299.9038,1.3875005000000002,False,2.3740008,3.7615013000000004,58.0,6.020234007848184,298.5443,0.1795030000000679,1.3854018,57.048801848995566
eL=-60.0 gnaps=4.2,count,161.0,161.0,161.0,161,160.0,160.0,161.0,161.0,161.0,161.0,161.0,161.0
eL=-60.0 gnaps=4.2,mean,150.4495899006211,151.04532363975153,0.5957337391304333,0.0,1.2741598000000016,1.87022062375,32.19875776397515,5.964907736753737,150.4809347826087,0.03134488198758389,0.5643888571428494,55.64913549731896
eL=-60.0 gnaps=4.2,std,86.93362285340007,86.9243167276889,0.08163850276431062,0.0,0.5640288624504605,0.5295437930615585,9.380045226287827,0.0427041477539975,86.93430659132163,0.05574937182952918,0.09495172942568972,19.603649731709535
eL=-60.0 gnaps=4.2,min,0.121,1.5644004999999999,0.5194001999999998,False,0.6362002000000002,1.2824004000000002,23.0,5.878619454774097,0.1231,0.002003200000046945,0.422706299999998,35.59268474383016
eL=-60.0 gnaps=4.2,25%,75.6151252,76.1585254,0.5437002,0.0,0.7147252250000018,1.351000425000002,23.0,5.933116890552004,75.6173,0.0021027000000231055,0.5070913000000132,36.14646042858392
eL=-60.0 gnaps=4.2,50%,150.1955501,150.7389502,0.6360001999999554,0.0,1.2579504500000107,1.8357006500000042,39.0,5.967317182700237,150.2897,0.0021548999999936314,0.5435315999999943,45.72535481316517
eL=-60.0 gnaps=4.2,75%,224.7758749,225.3192751,0.6365002000000004,0.0,1.8329755999999997,2.3769757999999985,41.0,5.9922099774926565,224.77800000000002,0.03865120000000388,0.634034899999989,75.35376755972534
eL=-60.0 gnaps=4.2,max,299.3562998,299.8997,1.4434004999999999,False,1.9763007000000001,3.4197012,66.0,6.039689433726449,299.4135,0.21589880000000017,1.4413004999999999,75.45085103959515
eL=-65.0 gnaps=1.8,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=1.8,mean,150.3778488925926,150.70044405925927,0.32259516666667026,0.0,3.406132388749996,3.7286999924999997,24.728395061728396,6.190826380323233,150.3805037037037,0.0026548111111234325,0.3199403555555469,76.47122205372749
eL=-65.0 gnaps=1.8,std,87.73017897033954,87.73389729298948,0.01648538198249532,0.0,0.014259409055171465,0.002336577025871619,1.9365713624794039,0.07344367023083663,87.72882037046242,0.006912804705724009,0.023292102681685523,3.6487882595824104
eL=-65.0 gnaps=1.8,min,1.2418004,1.4211005,0.17930010000000007,False,3.3984012000000003,3.7083013000000005,8.0,5.797837475486865,1.3059,0.0018002000000478802,0.11520050000000004,44.61793384387402
eL=-65.0 gnaps=1.8,25%,75.7973253,76.1221254,0.32470010000000116,0.0,3.4042010999999945,3.729001199999999,25.0,6.1605711967813805,75.7992,0.0018362000000138323,0.32283529999997995,76.97041965196333
eL=-65.0 gnaps=1.8,50%,150.37745009999998,150.7022502,0.3248001000000045,0.0,3.404201200000017,3.7290012000000203,25.0,6.2072008947643695,150.3794,0.0018772000000097933,0.3228700999999887,76.97041965196333
eL=-65.0 gnaps=1.8,75%,224.957675,225.2823751,0.3248001000000045,0.0,3.404301099999998,3.729001299999993,25.0,6.245524062890607,224.95950000000002,0.0019474000000059277,0.3229254000000026,76.99412473232292
eL=-65.0 gnaps=1.8,max,299.53779979999996,299.8626,0.3304001000000021,False,3.5290012,3.7291012999999964,25.0,6.2619541887640295,299.5396,0.06409960000000003,0.32850420000000113,76.99412473233639
eL=-65.0 gnaps=2.4,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=2.4,mean,150.36857234444446,150.74058975308643,0.3720174086419697,0.0,3.3567798687500057,3.7287799925000003,33.74074074074074,6.394674989165077,150.37031358024694,0.0017412358024729367,0.3702761728394967,90.60149265388057
eL=-65.0 gnaps=2.4,std,87.7303426015695,87.73271865748269,0.011295674577842573,0.0,0.009733428187776123,0.0016597805255832417,1.915579401759302,0.07560260586030419,87.73030299521189,6.132374806669578e-05,0.01133651931892028,3.269030850841068
eL=-65.0 gnaps=2.4,min,1.2262004,1.4986005,0.27240010000000003,False,3.352301100000002,3.7144012,17.0,5.975976181424952,1.2283000000000002,0.0016125999999871965,0.27030049999999983,62.40820029067536
eL=-65.0 gnaps=2.4,25%,75.7881253,76.1615254,0.3734000999999978,0.0,3.3556011000000012,3.729001199999999,34.0,6.3515299018114995,75.7899,0.0017162999999982276,0.3716316000000006,91.05511994905397
eL=-65.0 gnaps=2.4,50%,150.3682501,150.7416502,0.3734000999999978,0.0,3.3556011000000012,3.729001200000015,34.0,6.416228719634329,150.37,0.001743699999991577,0.3716627000000017,91.05514433445572
eL=-65.0 gnaps=2.4,75%,224.948475,225.3218751,0.37340019999996343,0.0,3.355601100000058,3.729001299999994,34.0,6.452402401901418,224.95020000000002,0.0017734999999987622,0.3716937999999459,91.05514433445572
eL=-65.0 gnaps=2.4,max,299.52859980000005,299.902,0.3766001999999986,False,3.4420010999999997,3.7291012999999964,34.0,6.46526303361327,299.5303,0.0020996000000002013,0.3748042999999992,91.18538513805336
eL=-65.0 gnaps=3.0,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=3.0,mean,150.35657974691358,150.78286630864199,0.42628656172839047,0.0,3.3024611012500045,3.7287362425000006,41.75308641975309,6.508981354650149,150.35824320987658,0.0016634629629666794,0.4246230987654238,97.88729390972364
eL=-65.0 gnaps=3.0,std,87.73022960061783,87.73178505975964,0.011181994217421654,0.0,0.00955372012373685,0.001844193015729039,1.9139675036264854,0.06493352882358248,87.73019254602563,5.701117751110966e-05,0.011216041629273199,2.675462498179519
eL=-65.0 gnaps=3.0,min,1.2177004,1.5501005,0.3324001000000001,False,3.272801099999999,3.7132012000000003,25.0,6.2059925388120245,1.2197,0.0016001999999843974,0.3304005000000001,75.21056702449847
eL=-65.0 gnaps=3.0,25%,75.7760253,76.2031254,0.42710019999999815,0.0,3.301801099999997,3.729001199999999,42.0,6.4711801998742375,75.77770000000001,0.0016275000000121054,0.4254638999999827,98.3145607141599
eL=-65.0 gnaps=3.0,50%,150.3562501,150.7833503,0.4272000999999932,0.0,3.301801100000006,3.7290012000000097,42.0,6.528728268509952,150.3579,0.0016549000000054548,0.42551919999999654,98.31458372785954
eL=-65.0 gnaps=3.0,75%,224.936375,225.3635751,0.42720019999998726,0.0,3.301901100000009,3.7290013,42.0,6.560268935787471,224.93810000000002,0.001683400000011659,0.4255689000000018,98.33757979977575
eL=-65.0 gnaps=3.0,max,299.51659980000005,299.9438,0.45550010000000185,False,3.3808011000000002,3.7291012999999964,42.0,6.574046620374852,299.51820000000004,0.0019995999999999903,0.4538030000000006,98.33760282426482
eL=-65.0 gnaps=3.6,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=3.6,mean,150.31953775925928,150.82232805185183,0.5027902925925952,0.0,3.225711073749997,3.7283349925,50.23456790123457,6.533590282950429,150.3211777777778,0.0016400185185262799,0.5011502740740689,99.97324464620047
eL=-65.0 gnaps=3.6,std,87.72932654729483,87.73224945063718,0.02413422245214509,0.0,0.0208207422812723,0.00459336346465665,2.1463434309207865,0.061019439143290395,87.72929448722077,4.6592993329311604e-05,0.02415065436418788,3.3953995164648907
eL=-65.0 gnaps=3.6,min,1.2110003999999999,1.5922005,0.38120010000000004,False,3.1863011000000085,3.6964012000000004,32.0,6.3457588924353585,1.2128,0.001502700000060031,0.3794004999999998,83.94541344558932
eL=-65.0 gnaps=3.6,25%,75.7371252,76.2534254,0.4851002000000051,0.0,3.212551074999986,3.7269762250000156,50.0,6.494433376966933,75.73870000000001,0.001616299999994908,0.48349629999995614,97.66369296678899
eL=-65.0 gnaps=3.6,50%,150.3173501,150.8335503,0.48950009999995814,0.0,3.2363511000000145,3.7289512999999985,50.0,6.554627666785017,150.31900000000002,0.0016423999999801708,0.48788379999996323,98.85634835116136
eL=-65.0 gnaps=3.6,75%,224.89757500000002,225.4136751,0.5166002000000276,0.0,3.242926075000028,3.7306011999999953,51.0,6.587049474575754,224.8992,0.0016710000000017544,0.5149851000000183,102.85945161100321
eL=-65.0 gnaps=3.6,max,299.47779979999996,299.9939,0.5445002000000159,False,3.3152011000000003,3.7308013000000244,51.0,6.598282555500437,299.4794,0.0017996000000002343,0.5428826000000129,103.11402286780215
eL=-65.0 gnaps=4.2,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=4.2,mean,150.1811056148148,150.80197372469135,0.6208681098765416,0.0,3.1058772837500017,3.7266974925,62.666666666666664,6.593817358359483,150.1827148148148,0.001609200000009713,0.619258909876532,100.90493132153611
eL=-65.0 gnaps=4.2,std,87.72700565243875,87.733298492419,0.024549156214681803,0.0,0.007310229111622639,0.018213017295257736,2.7838821814150108,0.06136035876436708,87.72696472612643,6.506206267356887e-05,0.024573691032725303,0.8769927216685877
eL=-65.0 gnaps=4.2,min,1.2037004,1.6086005,0.4049001000000001,False,3.0948010000000004,3.569701200000001,38.0,6.47413613203851,1.2055,0.001501500000017586,0.4031005000000001,93.85031023701893
eL=-65.0 gnaps=4.2,25%,75.5983252,76.22242539999999,0.6241002000000009,0.0,3.104301100000008,3.729001199999999,63.0,6.553075798372867,75.5999,0.0015537000000165335,0.6225253999999865,100.84837494849423
