,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
-60.0eL 1.8gnaps,std,242.74374803234628,242.74458545739273,0.006078570354402377,0.0,0.005329689097853816,0.0007813194135455853,0.6979846271104904,0.054682986285938484,242.7437182901345,5.722363016427848e-05,0.006090752818065941,0.8395661404343222
-60.0eL 1.8gnaps,min,1.2132001000000001,1.5159002000000001,0.3027001,False,3.3295004000000006,3.7185005,19.0,5.851049576167834,1.2155,0.0020031000000244603,0.3004002000000001,62.76839683898353
-60.0eL 1.8gnaps,25%,210.020025,210.407225,0.387299999999982,0.0,3.3417003999999793,3.729000400000018,29.0,5.934220278460374,210.02210000000002,0.00207009999999741,0.38513749999992797,74.87733672157499
-60.0eL 1.8gnaps,50%,418.8445499,419.2318499,0.3873000000000957,0.0,3.3417004000000077,3.729000400000075,29.0,5.98574165144247,418.8467,0.002122200000144403,0.385172500000067,74.87735605471943
-60.0eL 1.8gnaps,75%,627.6691747,628.0563748,0.3873001000000045,0.0,3.341700400000036,3.729000499999998,29.0,6.024385555324709,627.6712,0.002159500000004755,0.38521710000000553,74.87735605474141
-60.0eL 1.8gnaps,max,836.4936996,836.8809996,0.39919999999999867,False,3.4158004,3.7291005000000723,29.0,6.035796383345783,836.4958,0.0022998999999999103,0.39700149999999823,75.32954658876875
-60.0eL 2.4gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-60.0eL 2.4gnaps,mean,418.75276007333315,419.2256601302223,0.4729000568888916,0.0,3.2556727084821406,3.728570533482143,36.94222222222222,5.931269238670949,418.7654533333336,0.012693260000026506,0.460206796888865,78.1117496168624
-60.0eL 2.4gnaps,std,242.74310870449335,242.74396156204693,0.005444271071704764,0.0,0.0016154088653852902,0.004529370295428418,0.6951647058459226,0.030965108869127962,242.74325801110257,0.016577993039198435,0.01714720575383485,0.7825306710899314
-60.0eL 2.4gnaps,min,1.2020001,1.6079002,0.4059001,False,3.249300399999999,3.6780003999999993,27.0,5.85832511186375,1.2042000000000002,0.0021009000001868117,0.40370019999999984,66.51883061866701
-60.0eL 2.4gnaps,25%,209.927125,210.400525,0.47339999999999804,0.0,3.255600399999935,3.729000400000018,37.0,5.905021430255114,209.9658,0.0021355000000085056,0.4347827999999936,78.1579894047341
-60.0eL 2.4gnaps,50%,418.7520499,419.2254499,0.47340009999993526,0.0,3.2556003999999916,3.7290004999999553,37.0,5.929880844675808,418.7542,0.0021710000000325635,0.47122640000000615,78.15798940474465
-60.0eL 2.4gnaps,75%,627.5769747,628.0503748,0.4734000999999921,0.0,3.2556004000000485,3.7290005000000406,37.0,5.962555985861774,627.5791,0.03860840000015742,0.47126319999995303,78.15800591466024
-60.0eL 2.4gnaps,max,836.4017996,836.8751996000001,0.4756001000000012,False,3.2784003999999993,3.7292004000000016,37.0,5.974040278970906,836.4404000000001,0.03869540000000171,0.47340110000000024,79.58801498127323
-60.0eL 3.0gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-60.0eL 3.0gnaps,mean,420.24843100265485,421.096057652655,0.8476266500000019,0.0,2.8766976755555542,3.727125777333333,49.76106194690266,5.957243275895986,420.2821137168142,0.03368271415931189,0.81394393584069,58.72978043331864
-60.0eL 3.0gnaps,std,243.81858353405073,243.8164950827845,0.05136678435251261,0.0,0.007745168767295358,0.037125842433602244,2.804042593695142,0.027769815177853367,243.81722354199857,0.04322501232800136,0.06477293618689921,1.5532239159956656
-60.0eL 3.0gnaps,min,1.1584001000000002,1.5831002,0.2173000000001366,False,2.7652003000000005,3.1899004000000004,11.0,5.922775091320608,1.1606,0.002100000000154978,0.21519999999998163,50.6212609295586
-60.0eL 3.0gnaps,25%,210.489675025,211.341675125,0.8520000999999979,0.0,2.8770002999999633,3.729000400000018,50.0,5.93081136273977,210.564675,0.002139200000016217,0.7734653250000463,58.67855196825067
-60.0eL 3.0gnaps,50%,420.24700005,421.09905015000004,0.8520001000000121,0.0,2.87700030000002,3.7290004999999837,50.0,5.951324628769321,420.28735000000006,0.0021792500000117343,0.8498407999999813,58.68543912142601
-60.0eL 3.0gnaps,75%,630.004325,630.8564251,0.8521000999999728,0.0,2.877000399999986,3.7290005000000406,50.0,5.986645252459523,630.00645,0.07852835000011282,0.8499240750000041,58.68543912142748
-60.0eL 3.0gnaps,max,839.7616999999999,839.979,0.9569000999999995,False,2.9057003999999997,3.862600499999999,52.0,5.998420862283584,839.7638000000001,0.12069770000000446,0.9180006,80.05649162785694
-60.0eL 3.6gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-60.0eL 3.6gnaps,mean,419.7371796146017,421.0941120774335,1.356932462831856,0.0,2.36728072577778,3.7270177768888884,57.81858407079646,5.971889477799749,419.76389292035395,0.02671330575223073,1.3302191570796251,42.60839292119562
-60.0eL 3.6gnaps,std,243.81797825780512,243.81633444899154,0.051745653417835505,0.0,0.0025885848598150673,0.03263901057795938,2.3603784507316776,0.03608267751216037,243.8199696739341,0.04446529827579449,0.06647763184101534,1.2083875917743012
-60.0eL 3.6gnaps,min,0.6712001,1.5827002,0.7259000999999898,False,2.3292003,3.2407004,23.0,5.924797894909596,0.6734,0.0020001000000320346,0.7238999999999578,31.684800704670412
-60.0eL 3.6gnaps,25%,209.97797500000001,211.339575125,1.3616001000000324,0.0,2.3674002999999857,3.729000400000018,58.0,5.931126038303665,209.98014999999998,0.0020858500000038305,1.3061810749999552,42.596938513963266
-60.0eL 3.6gnaps,50%,419.73534995,421.09695015,1.361600199999998,0.0,2.3674002999999857,3.7290004999999837,58.0,5.9766322277368,419.73750000000007,0.002154450000034558,1.359453449999961,42.596938513963266
-60.0eL 3.6gnaps,75%,629.492799975,630.8544001000001,1.361600199999998,0.0,2.3674003000000425,3.7290005000000974,58.0,6.007515353867049,629.49485,0.055413975000050186,1.359525474999998,42.59694164240926
-60.0eL 3.6gnaps,max,839.2501999,839.9761,1.3875001,False,2.3740002999999996,3.7615003999999996,58.0,6.020248400308003,839.2522,0.17958710000000622,1.3854006,57.04881436655904
-60.0eL 4.2gnaps,count,450.0,450.0,450.0,450,449.0,449.0,450.0,450.0,450.0,450.0,450.0,450.0
-60.0eL 4.2gnaps,mean,419.875963318889,420.4684982779999,0.5925349591111094,0.0,1.2752756532294003,1.8677111354120268,32.05111111111111,5.9652657498693635,419.9094637777777,0.033500458888908,0.5590345002222015,55.644089712156436
-60.0eL 4.2gnaps,std,242.48000350382583,242.4768614964708,0.06119588837230036,0.0,0.5621784382680778,0.5202868846216131,9.137872979715654,0.043122832103473854,242.4802198124065,0.0550235477925564,0.07786760473297451,19.58914429374937
-60.0eL 4.2gnaps,min,0.121,1.5644002000000001,0.5194000000000001,False,0.6362000999999999,1.2824002,23.0,5.878882590570963,0.1231,0.0020010000000638684,0.4227022999999974,35.59269025182756
-60.0eL 4.2gnaps,25%,210.456875075,211.023725075,0.5438000750000032,0.0,0.7151000999999999,1.3513000999999996,23.0,5.9342535762631465,210.45905,0.002100049999993147,0.5069552499999617,36.13794769758165
-60.0eL 4.2gnaps,50%,419.87899995000004,420.46935005,0.6359999999999815,0.0,1.7998003000000002,2.3192003000000003,31.0,5.965366638229795,420.00010000000003,0.0021583500000303957,0.5435219499999846,40.944443164710336
-60.0eL 4.2gnaps,75%,629.301199925,629.9148750249999,0.6365750249999982,0.0,1.836800199999999,2.3805002999999996,41.0,5.993366240907157,629.30325,0.05710622499998408,0.6340253499999875,75.34686971548112
-60.0eL 4.2gnaps,max,838.7232998000001,839.3604999,1.4434002000000001,False,1.9763001999999998,3.4197004,66.0,6.039658065086192,838.7254,0.2158996000000002,1.4413002000000001,75.4508649245622
-65.0eL 1.8gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 1.8gnaps,mean,418.8661756422222,419.19015701422217,0.323981372,0.0,3.404920048214286,3.728897765625,24.90222222222222,6.194286820125629,418.8683408888891,0.0021652466666884597,0.3218161253333116,76.79662218077051
-65.0eL 1.8gnaps,std,242.74357910761614,242.7449305255082,0.009906839373025002,0.0,0.008535074515221298,0.001398712250955338,1.1646751710104795,0.06340213900886774,242.7430752189771,0.004147778751437997,0.013990980612075373,2.194241381396808
-65.0eL 1.8gnaps,min,1.2418000999999999,1.4211002000000001,0.1793001000000003,False,3.3985003999999996,3.7083005,8.0,5.798266555493705,1.3059,0.0018026000000190834,0.11520020000000009,44.61793384387397
-65.0eL 1.8gnaps,25%,210.041625,210.36632500000002,0.32470009999997274,0.0,3.4042004000000077,3.729000400000018,25.0,6.1497095491101135,210.04350000000002,0.001843899999983023,0.32283439999997654,76.9704196519768
-65.0eL 1.8gnaps,50%,418.8660499,419.1907499,0.324799999999982,0.0,3.4042004999999165,3.729000400000018,25.0,6.212271042820463,418.8679,0.001881200000013905,0.32286680000004253,76.97044334975796
-65.0eL 1.8gnaps,75%,627.6904747,628.0152748,0.3248000000000957,0.0,3.404300400000011,3.7290004999999837,25.0,6.2472701590214825,627.6923,0.0019310000001269145,0.32289960000002793,76.99412473233639
-65.0eL 1.8gnaps,max,836.5148996,836.8396996,0.33039999999999914,False,3.5290003999999997,3.7291005000000723,25.0,6.261998163682697,836.5168,0.06409990000000021,0.3285014999999998,76.99414844474347
-65.0eL 2.4gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 2.4gnaps,mean,418.85694630800003,419.2298507968888,0.37290448888888933,0.0,3.356024060267856,3.7289263370535717,33.906666666666666,6.40022961991849,418.85868577777785,0.0017394697777987035,0.3711650191110906,90.8913036728492
-65.0eL 2.4gnaps,std,242.74363143199002,242.7444919364992,0.006783324882412201,0.0,0.005820731730759733,0.0009942170527949348,1.1515517481083797,0.0635880222891952,242.7436011348473,4.9078975818282644e-05,0.006807850834026814,1.9657300539156035
-65.0eL 2.4gnaps,min,1.2262001,1.4986002,0.27240010000000003,False,3.3523004000000007,3.7144005,17.0,5.974534816695888,1.2283000000000002,0.0016048999999611624,0.2703001999999999,62.40820029067536
-65.0eL 2.4gnaps,25%,210.032425,210.40582500000002,0.37340000000000373,0.0,3.3556003999999575,3.729000400000018,34.0,6.350913790389859,210.0342,0.0017146000000138883,0.37163129999999,91.05514433445572
-65.0eL 2.4gnaps,50%,418.8568499,419.2302499,0.3734000000000606,0.0,3.3556004,3.729000400000018,34.0,6.417965816025621,418.8586,0.0017430000000331347,0.3716618999999355,91.05516871985668
-65.0eL 2.4gnaps,75%,627.6812746999999,628.0546748,0.3734000999999978,0.0,3.3556004000000144,3.7290004999999926,34.0,6.452508608358728,627.683,0.0017713999999955377,0.37169029999995473,91.05516871987054
-65.0eL 2.4gnaps,max,836.5056996000001,836.8790995999999,0.37659999999999805,False,3.4420003999999995,3.7291004999999586,34.0,6.465371047142361,836.5074000000001,0.0020999000000001544,0.37480149999999846,91.18538513805291
-65.0eL 3.0gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 3.0gnaps,mean,418.8450854177778,419.2719352471111,0.42684982933333177,0.0,3.30206423169643,3.728912497767857,41.91111111111111,6.507486052488314,418.84674844444436,0.0016630266666847998,0.425186802666647,98.16568506982323
-65.0eL 3.0gnaps,std,242.74373904967254,242.74429088944396,0.006695033165203327,0.0,0.005688040288056648,0.001110359114461398,1.1499654929260923,0.0620033536524687,242.74370604311773,4.9682653620878216e-05,0.00671683267774208,1.6127895693900989
-65.0eL 3.0gnaps,min,1.2177001,1.5501002000000002,0.3324001000000001,False,3.2728004000000013,3.7131004999999995,25.0,6.206956916027579,1.2197,0.001600400000143054,0.33040020000000014,75.21056702449847
-65.0eL 3.0gnaps,25%,210.020425,210.4475251,0.42710009999996146,0.0,3.3018003999999905,3.729000400000018,42.0,6.465944037018106,210.02210000000002,0.0016279000000167798,0.42545749999999316,98.31458372786118
-65.0eL 3.0gnaps,50%,418.8449499,419.27214990000004,0.42719999999999914,0.0,3.3018004000000474,3.729000400000018,42.0,6.523087882191378,418.8466,0.0016564000000016676,0.4255143999999973,98.31460674157323
-65.0eL 3.0gnaps,75%,627.6694747,628.0966748000001,0.4272000999999932,0.0,3.301900400000001,3.7290004999999837,42.0,6.562456391348258,627.6712,0.0016833999999903426,0.42555879999997615,98.33760282425828
-65.0eL 3.0gnaps,max,836.4940995999999,836.9212996,0.4555000999999983,False,3.3807003999999994,3.7291005000000723,42.0,6.574077091373441,836.4957,0.0019998999999999434,0.45380109999999796,98.33762584877451
-65.0eL 3.6gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 3.6gnaps,mean,418.807903636,419.31186680800005,0.5039631720000022,0.0,3.2248610973214262,3.7287705334821424,50.404444444444444,6.530454003449177,418.8095435555558,0.0016399195555762357,0.502323252444426,100.10934398884686
-65.0eL 3.6gnaps,std,242.7435550752722,242.744757133172,0.021266144545040843,0.0,0.01910122012487603,0.0030793021809242343,1.3499265118151502,0.05978324374915628,242.74352436634717,4.416937336679284e-05,0.021270615816371314,3.083106585330769
-65.0eL 3.6gnaps,min,1.2110001,1.5922002,0.38120010000000004,False,3.1826004000000694,3.6964005,32.0,6.344592970623486,1.2128,0.001506199999994351,0.37940019999999985,83.94541344558932
-65.0eL 3.6gnaps,25%,209.981525,210.4974251,0.48510010000006787,0.0,3.212600400000099,3.727100400000026,50.0,6.483340930074379,209.9832,0.001616399999988971,0.4834822999999915,97.92624847806778
-65.0eL 3.6gnaps,50%,418.8062499,419.3222499,0.49000010000000316,0.0,3.2356003999999814,3.729000499999998,50.0,6.547154747481879,418.8079,0.0016448000000082175,0.4884264000000087,98.85636751308627
-65.0eL 3.6gnaps,75%,627.6310747,628.1480747999999,0.5170000999999047,0.0,3.2428003999999646,3.730600399999986,51.0,6.586867723064777,627.6327,0.0016728000000227894,0.5153747999999041,102.90183165260022
-65.0eL 3.6gnaps,max,836.4555995999999,836.9715996,0.5484000999999807,False,3.3152004,3.73100050000005,51.0,6.598968710861647,836.4572000000001,0.0017999000000001875,0.5467738999999483,103.11404413281474
-65.0eL 4.2gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 4.2gnaps,mean,418.6688778417776,419.29218724844446,0.6233094066666645,0.0,3.1048856383928602,3.728188837053571,62.88,6.596047414687278,418.67047999999994,0.0016021582222406749,0.6217072484444237,100.87056033356205
-65.0eL 4.2gnaps,std,242.74297324290032,242.74531592731145,0.014786861046546676,0.0,0.0044214242621679395,0.010890938263924907,1.671398046119317,0.058025993599310634,242.74294321329307,5.9136858789556996e-05,0.014800727632461343,0.5255330346444379
-65.0eL 4.2gnaps,min,1.2037001,1.6086002000000001,0.4049001000000001,False,3.0949004,3.5698005000000004,38.0,6.462709484678782,1.2055,0.0015004000000544693,0.40310020000000013,93.85031023701893
-65.0eL 4.2gnaps,25%,209.843125,210.46772510000002,0.6246001000000092,0.0,3.104300399999943,3.729000400000018,63.0,6.543967531520809,209.84470000000002,0.0015528000000131215,0.6230263999999863,100.84839109197496
-65.0eL 4.2gnaps,50%,418.6680498,419.2927499,0.6247000999998136,0.0,3.1043004000000565,3.7290004999999837,63.0,6.613208004517884,418.6696,0.0016040000001567023,0.6230636999999888,100.84839109201167
-65.0eL 4.2gnaps,75%,627.4930747,628.1176748,0.6247001000000125,0.0,3.10440040000001,3.7290005000000974,63.0,6.650506650924663,627.4946,0.0016515000000367763,0.6231258999999909,100.86453716545846
-65.0eL 4.2gnaps,max,836.3179996,836.9426996000001,0.6247001000000978,False,3.1649004,3.7341005000000003,63.0,6.659646809294268,836.3195000000001,0.0017998999999999654,0.6231996000000208,103.48224318622815
