,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
-60.0eL 2.4gnaps,25%,209.749225,210.396125,0.6472000999999921,0.0,3.075400400000035,3.728900499999895,38.0,5.766332919542924,209.9854,0.2128448000000276,0.39014549999996007,58.14842262456411
-60.0eL 2.4gnaps,50%,418.5709498,419.22104989999997,0.6504000000000474,0.0,3.07850030000003,3.729000400000004,38.0,5.779874842686494,418.83090000000004,0.25548919999999953,0.39079469999990124,58.4255842558383
-60.0eL 2.4gnaps,75%,627.3926746999999,628.0459748,0.6535001000000875,0.0,3.0817003999999883,3.7290004999999837,38.0,5.7994344012628805,627.6555000000001,0.2610413000000449,0.43650949999999966,58.714453227062954
-60.0eL 2.4gnaps,max,836.2143995,836.8708996,0.7863000999999992,False,3.085500400000001,3.8297004999999995,42.0,5.918870480771165,836.4801,0.39329950000000036,0.6539978999999221,75.98369715503472
-60.0eL 3.0gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-60.0eL 3.0gnaps,mean,419.8263079438054,421.1033005734513,1.2769926296460181,0.0,2.445706513777777,3.725595554666667,46.84070796460177,5.785587876137081,420.2695663716814,0.4432584278761293,0.8337342017698889,36.72452431554369
-60.0eL 3.0gnaps,std,243.8134942844287,243.81862798823803,0.0688769956342126,0.0,0.028070681401392895,0.07702060899111993,2.4223638470860687,0.01824360168188683,243.83876269944815,0.41562896358140616,0.4165169962087211,2.428491786356804
-60.0eL 3.0gnaps,min,1.0722001,1.6442002,0.5720000999999999,False,2.0459002,2.6179002999999996,12.0,5.731223104401578,1.0951,0.0022996000000001793,0.40050149999999896,19.190785352505017
-60.0eL 3.0gnaps,25%,210.071775,211.345975125,1.2742501749999988,0.0,2.4406003000000283,3.728900400000043,47.0,5.775940136097779,210.731625,0.03538107500000365,0.40828192499996874,36.48005647197381
-60.0eL 3.0gnaps,50%,419.82475,421.10590014999997,1.281300200000004,0.0,2.4475003000000015,3.728900500000009,47.0,5.785468107975166,420.2626,0.22190890000004515,1.0299839000000048,36.677197370033916
-60.0eL 3.0gnaps,75%,629.5778499749999,630.8660001000001,1.2882751749999954,0.0,2.454400300000003,3.729000400000018,47.0,5.798730672533528,630.26455,0.8724293250000414,1.2535307749999447,36.87937339933171
-60.0eL 3.0gnaps,max,839.3311999,839.9565,1.6316001999999998,False,2.4628003000000014,4.0377005,53.0,5.89098803866883,839.3335000000001,0.8833005000000185,1.6293005999999997,68.18180626192199
-60.0eL 3.6gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-60.0eL 3.6gnaps,mean,419.3326149641595,421.1140218141594,1.7814068499999949,0.0,1.941374008000005,3.7257786657777783,53.53982300884956,5.794979172208825,419.9664278761063,0.6338129119469206,1.1475939380530744,30.080396508823892
-60.0eL 3.6gnaps,std,243.81057756602445,243.81255895325742,0.07449139961412615,0.0,0.019436201406567082,0.06190650653672149,2.453244194866516,0.016899733333804613,243.89321622891367,0.666941837695835,0.6642907036840531,1.8650286769302717
-60.0eL 3.6gnaps,min,0.5390001,1.5754002,1.0364001,False,1.8016002,2.8380003,18.0,5.756002009735051,0.5412,0.0021999000000000324,0.3754800999998906,16.26163011458814
-60.0eL 3.6gnaps,25%,209.585124925,211.336700125,1.7564252000000238,0.0,1.9274001999999655,3.7157004999999117,53.0,5.78693543560421,209.5875,0.009970175000001191,0.42268742499999234,29.81983519950915
-60.0eL 3.6gnaps,50%,419.3293499,421.10410015,1.7991501999999997,0.0,1.9378001999999697,3.7358004999999963,54.0,5.796002421224398,420.70735,0.10103850000001557,1.6623259499999534,30.02001083944823
-60.0eL 3.6gnaps,75%,629.0956749,630.8630501,1.8109751999999588,0.0,1.9574001999999382,3.7410003999999617,54.0,5.801806958684613,629.1322250000001,1.3722164750000019,1.7597108500000047,30.2239747184032
-60.0eL 3.6gnaps,max,838.8391999,839.9461,1.9333001999999997,False,1.9838002000000188,3.8597004999999998,59.0,5.981344343349688,838.8415,1.3952032000000827,1.8813005999999994,54.03318660428535
-60.0eL 4.2gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-60.0eL 4.2gnaps,mean,418.9898286411503,421.0853311026548,2.0955024615044233,0.0,1.627925972000001,3.726105776888889,59.92920353982301,5.799068505380334,419.5626039823009,0.5727753411504627,1.5227271203539607,28.610005529763782
-60.0eL 4.2gnaps,std,243.81199167714325,243.81599266346151,0.05902934438642688,0.0,0.008762503550013529,0.04871696923728128,2.4809203100974866,0.015317327806469192,243.90558334113226,0.7791496148707746,0.7782934057654636,1.5411285562946793
-60.0eL 4.2gnaps,min,0.1202,1.5883002,1.4681001999999999,False,1.5346001999999999,3.0027003999999997,25.0,5.757907097892147,0.3598,0.002239699999961431,0.3900041999999928,16.743685386955747
-60.0eL 4.2gnaps,25%,209.2340749,211.329975125,2.095925274999999,0.0,1.6241000999998505,3.728900400000043,60.0,5.791168819463865,210.5139,0.0023870750000121177,0.39049040000000446,28.506606934878043
-60.0eL 4.2gnaps,50%,418.9872499,421.08765015,2.1004503000000057,0.0,1.6283002000000124,3.728900500000009,60.0,5.800070864654213,419.07055,0.062135250000096676,2.040110349999935,28.565984030900697
-60.0eL 4.2gnaps,75%,628.7405498749999,630.8453251,2.104800275000059,0.0,1.632700199999988,3.729000400000018,60.0,5.808344629362777,629.1708500000001,1.7044072999999962,2.0906346499999984,28.627316932512656
-60.0eL 4.2gnaps,max,838.4939998,839.9870999999999,2.2016002000000006,False,1.6540001999999987,3.7975004000000006,71.0,5.93002502148977,838.5569,1.7181020000001581,2.1626011,48.36182162498173
-65.0eL 1.8gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 1.8gnaps,mean,418.85896319822217,419.20374812711117,0.34478492888888895,0.0,3.384106654017857,3.728891515625,25.915555555555557,6.080812793011408,418.86092444444444,0.001961246222244082,0.3428236826666449,75.11926516823064
-65.0eL 1.8gnaps,std,242.74350057792586,242.74405904835467,0.009068484416900177,0.0,0.007716091925998585,0.0014618619090566263,1.0843767868564087,0.057750863309788375,242.7434717893479,4.8547397634738376e-05,0.00909491355031133,2.0361042778653533
-65.0eL 1.8gnaps,min,1.2359001,1.4537001999999999,0.21780009999999983,False,3.3443004,3.7074004999999994,10.0,5.80446520798882,1.2383,0.001900400000067748,0.21540019999999993,45.913661196666155
-65.0eL 1.8gnaps,25%,210.034425,210.379925,0.34500009999987924,0.0,3.3835004000000026,3.729000400000018,26.0,6.0397838001339625,210.03640000000001,0.0019293000000288885,0.3430756999999858,75.25325615050315
-65.0eL 1.8gnaps,50%,418.8588499,419.2040499,0.34520009999999957,0.0,3.383800399999984,3.729000400000018,26.0,6.098022668678127,418.86080000000004,0.001956399999983205,0.34325969999997596,75.31863403284076
-65.0eL 1.8gnaps,75%,627.6831747,628.0282748,0.34550000000001546,0.0,3.384000399999991,3.7290004999999837,26.0,6.130543226945678,627.6851,0.0019834000000287233,0.34352060000000506,75.3622969964372
-65.0eL 1.8gnaps,max,836.5075995999999,836.8523996,0.38420009999999927,False,3.4896003999999996,3.7291005000000155,26.0,6.1449881964385416,836.5095,0.0023998999999998993,0.3822010999999996,75.40603248260652
-65.0eL 2.4gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 2.4gnaps,mean,418.8454463062222,419.243491243111,0.3980449368888894,0.0,3.330851288839285,3.728889729910714,33.92444444444445,6.172867330410821,418.84731955555566,0.0018732493333527482,0.39617168755553667,85.203827850417
-65.0eL 2.4gnaps,std,242.74343446738322,242.74484731407262,0.006233022975725681,0.0,0.00489031274101967,0.0013728835684227903,1.0082595407866697,0.057343827030527046,242.74341079453822,4.9065163593831026e-05,0.006250275971258333,1.5708932548482006
-65.0eL 2.4gnaps,min,1.2227001,1.5298002,0.3071001,False,3.3288004000000004,3.7092004999999997,19.0,5.972122822235154,1.2248,0.00180040000009285,0.30500019999999983,61.869077867444524
-65.0eL 2.4gnaps,25%,210.02092499999998,210.419025,0.39809999999999945,0.0,3.3300003999999888,3.729000400000018,34.0,6.126757666408397,210.02280000000002,0.0018367999999782114,0.3961272999999892,85.21301122479208
-65.0eL 2.4gnaps,50%,418.8453499,419.2438499,0.3985001000000352,0.0,3.3305003999999485,3.729000400000018,34.0,6.190406100519617,418.84720000000004,0.001867000000004282,0.3966503999999418,85.29854490717776
-65.0eL 2.4gnaps,75%,627.6696747,628.0686748,0.39900010000008024,0.0,3.3309004000000186,3.7290004999999837,34.0,6.2234118064880715,627.6715,0.0018972000000019307,0.3971751999999924,85.40567696558665
-65.0eL 2.4gnaps,max,836.4939995999999,836.8934995999999,0.3995001000000684,False,3.4021003999999997,3.7291005000000155,34.0,6.2420319624608265,836.4958,0.0020999000000001544,0.39769959999989624,86.01062484189248
-65.0eL 3.0gnaps,count,225.0,225.0,225.0,225,224.0,224.0,225.0,225.0,225.0,225.0,225.0,225.0
-65.0eL 3.0gnaps,mean,418.78723874444444,419.2432556875556,0.4560169431111096,0.0,3.272644586160716,3.728654908482143,41.92888888888889,6.151857108445145,418.78911199999993,0.00187325555557664,0.4541436875555329,91.92998784972495
-65.0eL 3.0gnaps,std,242.74156434833847,242.74295690991568,0.008522854168225086,0.0,0.00595051841553819,0.0037782084942484177,1.070843755739495,0.05752309991066769,242.7415373088567,5.012755405930069e-05,0.008526141793645442,0.9020534646016889
-65.0eL 3.0gnaps,min,1.2145001,1.5444002000000001,0.32990010000000014,False,3.2383004000000017,3.6832005000000003,26.0,6.026659822558397,1.2164000000000001,0.0018003999999791631,0.32800019999999996,78.81173725015539
-65.0eL 3.0gnaps,25%,209.963725,210.41972510000002,0.4560999999999922,0.0,3.2720004000000245,3.7290003999999897,42.0,6.111488759334643,209.96560000000002,0.0018337000000201442,0.4541272999999819,91.90371991247393
-65.0eL 3.0gnaps,50%,418.7867499,419.2432499,0.4565000999999711,0.0,3.2725004000000126,3.729000400000018,42.0,6.169268877771512,418.7887,0.0018666000000280292,0.4546507999999676,92.00436100671755
-65.0eL 3.0gnaps,75%,627.6099747000001,628.0668747999999,0.45699999999999363,0.0,3.2729003999999975,3.7290004999999837,42.0,6.203939792467293,627.6118,0.00189810000000179,0.4550760999999284,92.08506906380337
-65.0eL 3.0gnaps,max,836.4331996000001,836.8906996000001,0.471300099999997,False,3.3533004,3.7329004999999995,43.0,6.2238728931612375,836.4350000000001,0.0019972000000016976,0.46940109999999713,92.73570324574969
-65.0eL 3.6gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-65.0eL 3.6gnaps,mean,420.44011421061936,421.1030501309735,0.6629359203539832,0.0,3.062074141777777,3.727734666222222,55.14159292035398,6.1962612340101195,420.44195442477877,0.0018402141593156078,0.6610957061946676,83.2922194560104
-65.0eL 3.6gnaps,std,243.8127000675178,243.8114154050506,0.04850391600596044,0.0,0.009422217049245922,0.02509725968017943,3.7151156862793036,0.05344593184432011,243.81267600952538,3.79009688860079e-05,0.04850196801223831,1.8651180199685904
-65.0eL 3.6gnaps,min,1.2071001000000001,1.5837002,0.04989999999997963,False,3.0220003,3.3986004000000003,5.0,6.059758778247738,1.2089,0.0017110999999658816,0.04809999999997672,78.50834151128555
-65.0eL 3.6gnaps,25%,210.6866001,211.3736502,0.6526001000000434,0.0,3.057300400000031,3.7177004000000125,55.0,6.154482387077785,210.688475,0.0018156249999492502,0.6507612249999966,82.11142491035042
-65.0eL 3.6gnaps,50%,420.43900005,421.10625015000005,0.6551501000000073,0.0,3.060500399999995,3.726500499999986,55.0,6.208298535384104,420.44085000000007,0.0018424000000436536,0.6533061499999917,83.96945282908086
-65.0eL 3.6gnaps,75%,630.193075,630.8534001,0.682000099999982,0.0,3.0649002999999766,3.740200400000049,56.0,6.243956638749545,630.1949,0.0018704750000182457,0.6801783249999005,84.27825861504026
-65.0eL 3.6gnaps,max,839.9474,839.9973,0.7133000000000003,False,3.095500399999999,3.7759004999999997,60.0,6.277338706600291,839.9492,0.001899500000000387,0.7114036999999982,100.20040080164412
-65.0eL 4.2gnaps,count,226.0,226.0,226.0,226,225.0,225.0,226.0,226.0,226.0,226.0,226.0,226.0
-65.0eL 4.2gnaps,mean,420.092317710177,421.06829835707964,0.975980646902658,0.0,2.7476607719999966,3.7261973328888884,67.75221238938053,6.225373863115314,420.0941336283185,0.0018159181416165994,0.9741647287610415,69.48419339437157
-65.0eL 4.2gnaps,std,243.8097266747825,243.81647955338147,0.05586663646366338,0.0,0.025771276158748198,0.061885702474401415,3.2606229083176483,0.05815381397298682,243.80970504087315,5.1669261670847645e-05,0.05586942859616588,1.4474088353661565
-65.0eL 4.2gnaps,min,1.1966001000000002,1.6587002,0.4008999999999787,False,2.3899003,2.8520003999999997,29.0,6.097900575179089,1.1984000000000001,0.0017053999999916414,0.3990999999999758,61.75771482520076
-65.0eL 4.2gnaps,25%,210.340750025,211.311800125,0.9712250999999839,0.0,2.741000299999996,3.7289003999999863,68.0,6.1900992197710565,210.3426,0.001779624999997509,0.9694505999999805,68.83461118670371
-65.0eL 4.2gnaps,50%,420.0906,421.0700501,0.9796001000000274,0.0,2.7494003999999563,3.728900400000043,68.0,6.242444496836801,420.0924,0.0018202500000370492,0.9778505499999994,69.42671216962435
-65.0eL 4.2gnaps,75%,629.8406499749999,630.8285251,0.9880501749999837,0.0,2.757400299999972,3.728900500000009,68.0,6.273105622878726,629.842475,0.0018576749999823505,0.9862255749999633,70.01466512259731
-65.0eL 4.2gnaps,max,839.591,839.9919,1.2630000999999993,False,2.768700299999999,4.026800499999999,78.0,6.443564232066443,839.5928,0.0018972999999995466,1.2612005999999996,86.56133162490123
